GoogleCloudStorageKey,Corporation1Name,Corporation1Id,Corporation2Name,Corporation2Id,Corporation1Score,Corporation2Score,DateEnded,DateEndedUnix,posted,Corporation1Comp,Corporation2Comp,matchTimeUnix,matchDay
b556c4a7-1c32-4dde-a033-eab273fbe4cf,"初始之音",79f48676f0ad15541a751311b97bae91c977d65480891a675585fc396c20bdb9,"Stellar Exports",44e91582df527f0e9d3977b4c713db38b9c73a98e95ba353eccdcc601e64d027,0,34,2024-08-30T07:17:18.2901761Z,1725002238290,9989,1,1,1724570238,16
873ee66a-c090-454d-99c4-71e1ac82fb71,"Повстанцы Хаоса",1358877fcc123cef74de06c83a943f27a7fad0ab6d20989f767ce88d4d195ace,"星际联盟（中国）",1deb8ab45257a86051f9c285bbbe06652a56d93118d8e442a0a30ddd179f4256,14,0,2024-08-30T08:17:25.8825637Z,1725005845882,9990,1,1,1724573845,16
1a493702-70bb-4596-ad31-b629dcd5bccb,"  边界  ",86c7d0216214bd3b9f3c7ca967ab1bd70d67faeb4792fe551863170ffc4e089a,"对，进就进人少的（分团）",69a860d3020745a9088fa70fa7ebc4caaa8a6181832961bcd607fbfa627203f3,13,3,2024-08-30T08:42:27.943669Z,1725007347943,9991,1,1,1724575347,17
980689d3-58c3-4056-91af-9d50b24b575c,"the heavy",fc91552441e9553b76df7ca1870d63c6fd9e50f9c98a3d2bb9f6979b47bd845f,DTC,4be10b4fa74e6bc45ea50d720527bec8db0312f419a419f203b09350d663c755,29,21,2024-08-30T09:57:35.533472Z,1725011855533,9992,1,1,1724579855,18
b3c8df33-d3f1-4701-afd7-96a826c2effb,"Hinterm Mars",a49fb97adf99c630611e791c8da7d8d9a198689fda80881a5e00e4b69b564bf7,Looping,08524086f45f2e6109e583baf940197663aa3e155c32fcdbb04f319343a5eb0c,27,9,2024-08-30T10:17:37.7343011Z,1725013057734,9993,1,1,1724581057,18
40def300-65ba-4db6-84cf-d629e3d40062,"  边界  ",86c7d0216214bd3b9f3c7ca967ab1bd70d67faeb4792fe551863170ffc4e089a,"哈迪斯之星，启动！",bc58305a02f7392f340d26a3becd4784de7360dd5264df9e85d73116b93496d8,3,10,2024-08-30T10:32:39.3378764Z,1725013959337,9994,0,1,1724581959,18
b7adc6d1-db9a-4a3d-b902-2b8de6cf7a9b,"Stellar Exports",44e91582df527f0e9d3977b4c713db38b9c73a98e95ba353eccdcc601e64d027,"世外桃源",7692df8056cb0736bfc429336e43c74a12d3a237305a08cef10617650dc020db,29,1,2024-08-30T10:32:39.8362866Z,1725013959836,9995,0,1,1724581959,18
5f4706b8-200b-4379-862e-347329d4ec6b,"русь ",74b60d3e331a6a56ea4d17f4444f02a50808c013285ee0e0ccd54e4594e5e11b,Spacefleet,517f7b257f68936f7a95a478d6923776a2549b88897bae628fd35b23572d3cbd,21,10,2024-08-30T10:37:39.1956612Z,1725014259195,9996,1,1,1724582259,18
cbc03145-fcc1-4ce7-9bea-6842a69d1566,Glashan,48b9fa3df8bbc6ce4a8455e9b923f28c0eccb8054c9f72e9c14e6acfee5a23a4,VoidRunners,5d195a83bdec92e83e1f97ed8b05b35254ade000cd6ca979b81921c702b34a23,2,30,2024-08-30T10:42:40.6894353Z,1725014560689,9997,1,0,1724582560,18
d68e15be-ab91-4178-9692-7f8faf196aeb,"水晶星际集团",6390d7a4666ac4537ef5eacf76dd1c2f34548cc588aac8dad423c308ad1c0f3d,"初始之音",79f48676f0ad15541a751311b97bae91c977d65480891a675585fc396c20bdb9,5,0,2024-08-30T13:07:56.344779Z,1725023276344,9998,1,0,1724591276,20
11b00cae-16cb-48c3-8c3a-58a9571b6c3f,"水晶星际集团",6390d7a4666ac4537ef5eacf76dd1c2f34548cc588aac8dad423c308ad1c0f3d,"Nox Imperium",b60fb003fae650d1de18e7bca4fad04f9805501f4568d07ceb47bffdfeb613c1,0,13,2024-08-30T13:07:56.6481979Z,1725023276648,9999,0,1,1724591276,20
99768ca4-33fb-497f-92f6-74aa4083412c,"Alpha ",accb87a59c1f019d1be37fa2b19ae2aeb35c4a995d1d621a8e987065cd1328fe,VoidRunners,5d195a83bdec92e83e1f97ed8b05b35254ade000cd6ca979b81921c702b34a23,2,27,2024-08-30T13:32:58.1934808Z,1725024778193,10000,1,1,1724592778,21
1eab02fb-5e20-4363-b0f5-2f4980a64e9b,"中国星际联盟·第一自治州",545ee3872db51731b8d4a941a5c88e0b8f5dcc68b5a26e1a39133cc7dc0b6c18,"欢迎国人",f32abd112fe2b826948a3538a51097b9114815930ec77ad11ada1b24ce34578d,0,2,2024-08-30T13:48:00.240177Z,1725025680240,10001,1,1,1724593680,21
f81f1522-f5e9-4ff9-a686-c0c03b2a0709,"Ironbear Legion",256873683be88bf78e3d4f1fda68e669c8be11e78a85f9add19e60facc9831b0,"Lights Off ",8a8b7e5b7a00ef709249daa4546d03bd85258cde01d35e1829a64ed95c3d6cca,7,30,2024-08-30T15:28:13.2807227Z,1725031693280,10002,1,1,1724599693,22
89fbe677-0b07-4ed3-b74c-88a7e3cd3a14,"普罗米修斯",f39d00b1bbbf87c158931fd887f37a588019d0b1fd4f2441fbc675674b71423a,"星光万丈",92ad2a305a74e168b57771140461b4d226e1e8cac17b4f77027d5a67ead5fa1d,7,20,2024-08-30T15:33:13.2348313Z,1725031993234,10003,0,1,1724599993,22
e30583bc-f9f0-42ab-be06-16837fcc5cd0,"*Alfa y Omega*",b1da3a2265efd2266a8e4b5698a731ae179d00e431ee748d7bee62a1357a12ed,"Лунный Феникс",457b7f76314e0ee24752aaf2396afac9027cfbdcca2a9863add962250ccbf389,26,5,2024-08-30T15:38:14.8784614Z,1725032294878,10004,1,1,1724600294,23
513cb7e4-164e-4f52-9d8f-bfd57f949fbf,"Trade Station",7003e286fe1a04aaa63e3aa318c164856c07e251a94b0496757140f5eda72cd7,"Outland Ind.",94cb8827caef9b4b1839113abd29145a128d0c1e108c3984bcf7620dd7fca464,0,34,2024-08-30T15:58:17.5863548Z,1725033497586,10005,1,1,1724601497,23
6e04040f-75ba-4e4f-bc1d-13c9f5ab1c2d,"lost souls",64cf1f6ce9001bcd1d03fd1aaecafc1b7d88cd36316892a52a1b19d5e85bd793,"九州分团",e7374c31c95ba96f5c59c7c1de632517dd4cec2d4680e25e7f34d077133e4d4f,20,11,2024-08-30T17:03:25.1727363Z,1725037405172,10006,1,1,1724605405,24
f29cccf8-be84-42fa-bcba-de28e855f67c,"The Star League",f8b4a4ab48d0f4dc8e2d35c049289e4cd31960c34c0d114426164f223cdb5140,"Nearland Ind",d8104c7dc7af4c8fec4c36c1425f9fe855a195bf4befb2595cad4f8f7bed7ddc,29,37,2024-08-30T17:53:30.3804277Z,1725040410380,10007,1,1,1724608410,24
daa30cbd-afc4-4076-8c06-66ccdb980f6b,"Auscorp ",a33256c155b161f595303ef4302912cc63ddfe306cad3f53457cf55508dcad75,"Sith Empire",7deb3943434ee3aa56bb4c29a0fb0831bcbc4b570a58a2809ea1a549b7df328e,41,0,2024-08-30T18:38:36.4964586Z,1725043116496,10008,1,1,1724611116,25
141f214e-7e69-43b9-84bc-fe6a85a99a20,"Order of Hades",2aeceaa4796794f014cd422b48bad9f5627e35a758de0255216a519db709ce81,Albedo,8e9848f9867c594384d6a31618213447f358c7b308fee91d20991b80b513fdbb,23,2,2024-08-30T18:48:37.837615Z,1725043717837,10009,1,1,1724611717,25
825fe9f6-65eb-4ea1-9a69-172564b13ae0,"九州分团",e7374c31c95ba96f5c59c7c1de632517dd4cec2d4680e25e7f34d077133e4d4f,1st/Ave/Junkie2,b129b678cd83374fa72b5da92172ff1c856b8f72c32bcdb4711d66d06528fca1,4,5,2024-08-30T19:18:40.5500627Z,1725045520550,10010,0,1,1724613520,26
33735d0e-5759-44a6-9d5b-fa85f3b54890,"*СССР*",65faf5c743dd419a1573d1c665f229a41f1724e27d160e5d2b01a4417a707e0e,"IMPERIAL ARMADA",0c33734edc95a1bac88a9df7e0853a3bd835ea682673f097db1c75d6bb14c8da,25,7,2024-08-30T21:28:55.1781265Z,1725053335178,10011,1,1,1724621335,27
eb8f32ba-0459-4470-b965-c8b26f714c68,"Спутник",0ae15c4db6dc8c3f4bf3eb6aa93bffd4ea9281b06b721ab103c0078646bfe58c,Bloodtide,45a33569cb3d53981db18893d92ddeaebd1f7bbc027226150f2c848f336f1905,32,0,2024-08-30T21:43:56.7435587Z,1725054236743,10012,1,1,1724622236,28
867ef814-d468-4e37-9731-b21e0af15a22,"Czech Legion",b4453b41cf7b1c019648ed14db493a47c8a64347e689013b2c969bf97e251ec8,TheBasics,8c9069f3ec3e766d51d76851b0d21a0fb065a026e597cfebc7d8cc8cbf2b998f,32,0,2024-08-30T21:48:56.3860844Z,1725054536386,10013,1,1,1724622536,28
18338cac-93ab-4159-8d0e-e18257aef2c2,"Corp. Estelar",aec01be59075af2b2995f74e3e14f47e2b3ce1bd3b74abc78200a1d6330b8a72,TheBasics,8c9069f3ec3e766d51d76851b0d21a0fb065a026e597cfebc7d8cc8cbf2b998f,18,8,2024-08-30T21:58:57.075059Z,1725055137075,10014,1,0,1724623137,28
59874b22-e3de-4c49-9043-809a5978b79e,"ЧВК ""Котики""",b770b833fe257bc6accd1bbe82a887971291dd0038f8aa627a47f3ce063265c0,"IMPERIAL ARMADA",54b8724d96e9c022ab2907e45bead9f5b45b02fca093dc0fe5827f14644b2663,0,31,2024-08-30T22:34:00.8820082Z,1725057240882,10015,1,1,1724625240,28
7a92bbc0-ecf2-4649-9a12-bad1f810fe22,"Вселенские 40%",963d73346ebb929607f54404f481ac2273b4f483915b93144d0757b066a1fd99,lesescargots,718c873931e9097064fd6ef580fe9d8761be712e0783e0b97d28344abd910623,0,10,2024-08-30T22:39:01.047374Z,1725057541047,10016,1,1,1724625541,28
c4eed06d-4e1e-4e1a-b124-633c54907c21,"星光万丈",92ad2a305a74e168b57771140461b4d226e1e8cac17b4f77027d5a67ead5fa1d,"闲散人员",4f0fa774b66e4f744a305525f92e7252205ae754df0f3982b577b32caf32cdbc,7,5,2024-08-30T22:49:02.1782155Z,1725058142178,10017,1,1,1724626142,29
9cf7c6ac-e000-401f-b0c7-908d40ada057,"Hinterm Mond",3a4286c6f512d1e0b6d9866b1a1bb0f29abc36fd4a82b7b2cb39df192fce125d,Terranova,4eeaf112dd9983e997c8c9ec43e562763a8cd4a95f268b4bfeee5e39934f01de,22,19,2024-08-30T23:39:06.8819686Z,1725061146881,10018,1,1,1724629146,29
8874fb58-9d18-4f3e-855d-f8572f8eb987,"Widow Makers",ac1ddcbbd45ccdfa74185d7f40b3a67b0b5b477f7b0bd6f3d7a5a7821ee55bdd,CTG,9647a8507dfa5637a217d2d6a0ad47aefb6a4563f910ad46376c228450cff43c,38,3,2024-08-31T00:14:09.2898356Z,1725063249289,10019,1,1,1724631249,20
6e0cb23e-d52b-4539-93ac-fe8122478689,Created,04182a4606d981d1c410b0c058248e428765c672442d912ec47218ace9004e74,"КМБ",9863510eb8d02a7be02ef6a2cf42499cbf1e7ec62df078fe82aaa791444445f4,13,0,2024-08-31T00:54:13.0864032Z,1725065653086,10020,1,1,1724633653,20
cfcce848-14cf-4f83-ac45-fa978e431917," RELAX CZ/SK",051a82098a716580383e9ab0d025dd67a8e7ad93da00f1610c449a784f3dc825,KLM,963e490e64d4703042415d3fcd8267ff87fbfd3383b83d447d29d842f2a446a1,23,24,2024-08-31T00:54:13.6922598Z,1725065653692,10021,1,0,1724633653,20
e31e9b2f-447c-490a-a95a-5fbae367a35e,"舰队联邦[FF]",a416c5b53512093490461bf0dab583fbb401f5850470774f6de02dafe6ca3655,"逐光起航",e6bb076aa209101b5fa1cbc40a614c241d71ab5eca143c733b81aed6302455e8,1,0,2024-08-31T01:11:56.8548423Z,1725066716854,10022,1,0,1724634716,20
048b2cd5-4933-490c-b61b-5081909370aa,"Crux Cadre",41cdba59897d5e01412601b648c1a692368d92c198123f9ab442f2a23464b375,"The X - Files",f13cb0ae2dbb0654a2067c8749f86bce49edc5b520bd391c7af11948f23a41fb,43,0,2024-08-31T01:24:15.9933059Z,1725067455993,10023,1,1,1724635455,21
